date,product_id,units_sold,price_at_sale,promo_flag
2025-08-08,P1003,21,2.17,0
2025-08-09,P1003,25,2.17,0
2025-08-10,P1003,26,2.17,0
2025-08-11,P1003,18,2.17,0
2025-08-12,P1003,29,2.17,0
2025-08-13,P1003,21,1.99,1
2025-08-14,P1003,21,2.17,0
2025-08-15,P1003,19,2.17,0
2025-08-16,P1003,18,2.17,0
2025-08-17,P1003,24,2.17,0
2025-08-18,P1003,25,2.17,0
2025-08-19,P1003,25,1.86,1
2025-08-20,P1003,24,2.17,0
2025-08-21,P1003,14,2.17,0
2025-08-22,P1003,21,2.17,0
2025-08-23,P1003,16,2.17,0
2025-08-24,P1003,21,2.17,0
2025-08-25,P1003,24,2.17,0
2025-08-26,P1003,20,2.17,0
2025-08-27,P1003,9,2.17,0
2025-08-28,P1003,18,2.17,0
2025-08-29,P1003,19,2.17,0
2025-08-30,P1003,25,2.17,0
2025-08-31,P1003,19,2.17,0
2025-09-01,P1003,24,2.17,0
2025-09-02,P1003,16,2.17,0
2025-09-03,P1003,23,1.9,1
2025-09-04,P1003,20,2.17,0
2025-09-05,P1003,20,2.17,0
2025-09-06,P1003,25,2.17,0
2025-09-07,P1003,20,2.17,0
2025-09-08,P1003,14,2.17,0
2025-09-09,P1003,21,2.17,0
2025-09-10,P1003,21,2.17,0
2025-09-11,P1003,19,2.17,0
2025-09-12,P1003,16,2.17,0
2025-09-13,P1003,22,2.17,0
2025-09-14,P1003,23,2.17,0
2025-09-15,P1003,17,2.17,0
2025-09-16,P1003,15,2.17,0
2025-09-17,P1003,20,2.17,0
2025-09-18,P1003,27,2.17,0
2025-09-19,P1003,27,2.17,0
2025-09-20,P1003,32,2.17,0
2025-09-21,P1003,35,1.88,1
2025-09-22,P1003,19,2.17,0
2025-09-23,P1003,27,1.91,1
2025-09-24,P1003,13,2.17,0
2025-09-25,P1003,15,2.17,0
2025-07-28,P1004,23,3.8,0
2025-07-29,P1004,29,3.58,1
2025-07-30,P1004,18,3.8,0
2025-07-31,P1004,25,3.8,0
2025-08-01,P1004,28,3.8,0
2025-08-02,P1004,30,3.8,0
2025-08-03,P1004,33,3.8,0
2025-08-04,P1004,26,3.35,1
2025-08-05,P1004,21,3.8,0
2025-08-06,P1004,12,3.8,0
2025-08-07,P1004,21,3.8,0
2025-08-08,P1004,22,3.8,0
2025-08-09,P1004,24,3.8,0
2025-08-10,P1004,34,3.8,0
2025-08-11,P1004,32,3.8,0
2025-08-12,P1004,16,3.8,0
2025-08-13,P1004,21,3.8,0
2025-08-14,P1004,18,3.8,0
2025-08-15,P1004,22,3.8,0
2025-08-16,P1004,19,3.8,0
2025-08-17,P1004,25,3.8,0
2025-08-18,P1004,38,3.47,1
2025-08-19,P1004,18,3.8,0
2025-08-20,P1004,19,3.8,0
2025-08-21,P1004,27,3.8,0
2025-08-22,P1004,23,3.8,0
2025-08-23,P1004,22,3.8,0
2025-08-24,P1004,25,3.8,0
2025-08-25,P1004,21,3.8,0
2025-08-26,P1004,26,3.8,0
2025-08-27,P1004,15,3.8,0
2025-08-28,P1004,19,3.8,0
2025-08-29,P1004,15,3.8,0
2025-08-30,P1004,16,3.8,0
2025-08-31,P1004,20,3.8,0
2025-09-01,P1004,23,3.8,0
2025-09-02,P1004,21,3.8,0
2025-09-03,P1004,16,3.8,0
2025-09-04,P1004,13,3.8,0
2025-09-05,P1004,24,3.8,0
2025-09-06,P1004,27,3.8,0
2025-09-07,P1004,30,3.8,0
2025-09-08,P1004,14,3.8,0
2025-09-09,P1004,23,3.8,0
2025-09-10,P1004,16,3.8,0
2025-09-11,P1004,20,3.8,0
2025-09-12,P1004,22,3.8,0
2025-09-13,P1004,21,3.8,0
2025-09-14,P1004,32,3.8,0
2025-09-15,P1004,14,3.8,0
2025-09-16,P1004,18,3.8,0
2025-09-17,P1004,16,3.8,0
2025-09-18,P1004,24,3.8,0
2025-09-19,P1004,18,3.8,0
2025-09-20,P1004,39,3.8,0
2025-09-21,P1004,26,3.8,0
2025-09-22,P1004,23,3.8,0
2025-09-23,P1004,16,3.8,0
2025-09-24,P1004,13,3.8,0
2025-09-25,P1004,17,3.8,0
2025-07-28,P1005,14,2.06,0
2025-07-29,P1005,11,2.06,0
2025-07-30,P1005,6,2.06,0
2025-07-31,P1005,9,2.06,0
2025-08-01,P1005,13,2.06,0
2025-08-02,P1005,15,2.06,0
2025-08-03,P1005,15,2.06,0
2025-08-04,P1005,7,2.06,0
2025-08-05,P1005,8,2.06,0
2025-08-06,P1005,8,2.06,0
2025-08-07,P1005,10,2.06,0
2025-08-08,P1005,12,2.06,0
2025-08-09,P1005,15,2.06,0
2025-08-10,P1005,9,2.06,0
2025-08-11,P1005,14,2.06,0
2025-08-12,P1005,7,2.06,0
2025-08-13,P1005,3,2.06,0
2025-08-14,P1005,14,2.06,0
2025-08-15,P1005,7,1.8,1
2025-08-16,P1005,14,2.06,0
2025-08-17,P1005,11,2.06,0
2025-08-18,P1005,11,1.91,1
2025-08-19,P1005,10,2.06,0
2025-08-20,P1005,13,2.06,0
2025-08-21,P1005,11,2.06,0
2025-08-22,P1005,11,2.06,0
2025-08-23,P1005,10,2.06,0
2025-08-24,P1005,5,2.06,0
2025-08-25,P1005,14,2.06,0
2025-08-26,P1005,12,2.06,0
2025-08-27,P1005,7,2.06,0
2025-08-28,P1005,11,2.06,0
2025-08-29,P1005,10,2.06,0
2025-08-30,P1005,17,2.06,0
2025-08-31,P1005,12,2.06,0
2025-09-01,P1005,7,2.06,0
2025-09-02,P1005,6,2.06,0
2025-09-03,P1005,8,2.06,0
2025-09-04,P1005,5,2.06,0
2025-09-05,P1005,18,2.06,0
2025-09-06,P1005,14,1.84,1
2025-09-07,P1005,15,2.06,0
2025-09-08,P1005,9,2.06,0
2025-09-09,P1005,10,2.06,0
2025-09-10,P1005,12,2.06,0
2025-09-11,P1005,8,2.06,0
2025-09-12,P1005,10,2.06,0
2025-09-13,P1005,13,2.06,0
2025-09-14,P1005,15,2.06,0
2025-09-15,P1005,7,2.06,0
2025-09-16,P1005,14,2.06,0
2025-09-17,P1005,14,2.06,0
2025-09-18,P1005,7,2.06,0
2025-09-19,P1005,5,2.06,0
2025-09-20,P1005,15,2.06,0
2025-09-21,P1005,13,2.06,0
2025-09-22,P1005,8,2.06,0
2025-09-23,P1005,12,2.06,0
2025-09-24,P1005,8,2.06,0
2025-09-25,P1005,16,2.06,0
2025-07-28,P1006,11,5.41,0
2025-07-29,P1006,6,5.41,0
2025-07-30,P1006,9,5.41,0
2025-07-31,P1006,8,5.41,0
2025-08-01,P1006,16,5.41,0
2025-08-02,P1006,10,5.41,0
2025-08-03,P1006,13,5.41,0
2025-08-04,P1006,5,5.41,0
2025-08-05,P1006,7,5.41,0
2025-08-06,P1006,6,5.41,0
2025-08-07,P1006,5,5.41,0
2025-08-08,P1006,12,5.41,0
2025-08-09,P1006,4,5.41,0
2025-08-10,P1006,12,5.41,0
2025-08-11,P1006,5,5.41,0
2025-08-12,P1006,10,5.41,0
2025-08-13,P1006,6,5.41,0
2025-08-14,P1006,16,5.41,0
2025-08-15,P1006,9,5.41,0
2025-08-16,P1006,15,4.95,1
2025-08-17,P1006,9,5.41,0
2025-08-18,P1006,7,5.41,0
2025-08-19,P1006,2,5.41,0
2025-08-20,P1006,7,5.41,0
2025-08-21,P1006,14,5.41,0
2025-08-22,P1006,7,5.41,0
2025-08-23,P1006,11,5.41,0
2025-08-24,P1006,14,5.41,0
2025-08-25,P1006,10,5.41,0
2025-08-26,P1006,13,5.41,0
2025-08-27,P1006,15,5.41,0
2025-08-28,P1006,9,5.41,0
2025-08-29,P1006,7,5.41,0
2025-08-30,P1006,13,5.41,0
2025-08-31,P1006,13,5.41,0
2025-09-01,P1006,7,5.41,0
2025-09-02,P1006,8,5.41,0
2025-09-03,P1006,5,5.41,0
2025-09-04,P1006,11,5.41,0
2025-09-05,P1006,11,5.41,0
2025-09-06,P1006,12,5.41,0
2025-09-07,P1006,9,5.41,0
2025-09-08,P1006,14,4.75,1
2025-09-09,P1006,16,4.73,1
2025-09-10,P1006,12,5.41,0
2025-09-11,P1006,8,5.41,0
2025-09-12,P1006,8,5.41,0
2025-09-13,P1006,13,5.01,1
2025-09-14,P1006,14,5.41,0
2025-09-15,P1006,12,5.41,0
2025-09-16,P1006,12,4.66,1
2025-09-17,P1006,11,4.8,1
2025-09-18,P1006,7,5.41,0
2025-09-19,P1006,8,5.41,0
2025-09-20,P1006,18,4.76,1
2025-09-21,P1006,15,5.41,0
2025-09-22,P1006,9,5.41,0
2025-09-23,P1006,9,5.41,0
2025-09-24,P1006,13,5.41,0
2025-09-25,P1006,10,4.94,1
2025-07-28,P1007,2,10.18,0
2025-07-29,P1007,2,10.18,0
2025-07-30,P1007,1,10.18,0
2025-07-31,P1007,9,10.18,0
2025-08-01,P1007,2,10.18,0
2025-08-02,P1007,10,10.18,0
2025-08-03,P1007,4,10.18,0
2025-08-04,P1007,3,10.18,0
2025-08-05,P1007,3,10.18,0
2025-08-06,P1007,2,10.18,0
2025-08-07,P1007,2,10.18,0
2025-08-08,P1007,6,10.18,0
2025-08-09,P1007,3,10.18,0
2025-08-10,P1007,1,10.18,0
2025-08-11,P1007,5,10.18,0
2025-08-12,P1007,8,10.18,0
2025-08-13,P1007,3,10.18,0
2025-08-14,P1007,6,10.18,0
2025-08-15,P1007,4,10.18,0
2025-08-16,P1007,0,10.18,0
2025-08-17,P1007,3,10.18,0
2025-08-18,P1007,0,10.18,0
2025-08-19,P1007,5,10.18,0
2025-08-20,P1007,7,10.18,0
2025-08-21,P1007,3,10.18,0
2025-08-22,P1007,2,10.18,0
2025-08-23,P1007,5,10.18,0
2025-08-24,P1007,9,10.18,0
2025-08-25,P1007,8,10.18,0
2025-08-26,P1007,1,10.18,0
2025-08-27,P1007,7,9.37,1
2025-08-28,P1007,5,10.18,0
2025-08-29,P1007,5,10.18,0
2025-08-30,P1007,3,10.18,0
2025-08-31,P1007,4,10.18,0
2025-09-01,P1007,2,10.18,0
2025-09-02,P1007,1,10.18,0
2025-09-03,P1007,4,10.18,0
2025-09-04,P1007,4,10.18,0
2025-09-05,P1007,5,10.18,0
2025-09-06,P1007,3,10.18,0
2025-09-07,P1007,3,10.18,0
2025-09-08,P1007,4,10.18,0
2025-09-09,P1007,4,10.18,0
2025-09-10,P1007,3,10.18,0
2025-09-11,P1007,6,10.18,0
2025-09-12,P1007,5,10.18,0
2025-09-13,P1007,1,10.18,0
2025-09-14,P1007,5,10.18,0
2025-09-15,P1007,3,10.18,0
2025-09-16,P1007,1,10.18,0
2025-09-17,P1007,2,10.18,0
2025-09-18,P1007,5,10.18,0
2025-09-19,P1007,6,10.18,0
2025-09-20,P1007,7,10.18,0
2025-09-21,P1007,5,10.18,0
2025-09-22,P1007,1,10.18,0
2025-09-23,P1007,2,10.18,0
2025-09-24,P1007,3,10.18,0
2025-09-25,P1007,5,10.18,0
2025-07-28,P1008,13,3.56,0
2025-07-29,P1008,16,3.56,0
2025-07-30,P1008,12,3.56,0
2025-07-31,P1008,18,3.56,0
2025-08-01,P1008,13,3.56,0
2025-08-02,P1008,21,3.56,0
2025-08-03,P1008,19,3.56,0
2025-08-04,P1008,8,3.56,0
2025-08-05,P1008,14,3.56,0
2025-08-06,P1008,17,3.56,0
2025-08-07,P1008,9,3.56,0
2025-08-08,P1008,6,3.56,0
2025-08-09,P1008,25,3.56,0
2025-08-10,P1008,16,3.56,0
2025-08-11,P1008,9,3.56,0
2025-08-12,P1008,14,3.56,0
2025-08-13,P1008,7,3.56,0
2025-08-14,P1008,9,3.56,0
2025-08-15,P1008,14,3.56,0
2025-08-16,P1008,8,3.56,0
2025-08-17,P1008,19,3.56,0
2025-08-18,P1008,12,3.56,0
2025-08-19,P1008,14,3.56,0
2025-08-20,P1008,10,3.56,0
2025-08-21,P1008,7,3.56,0
2025-08-22,P1008,10,3.56,0
2025-08-23,P1008,10,3.56,0
2025-08-24,P1008,15,3.56,0
2025-08-25,P1008,6,3.56,0
2025-08-26,P1008,15,3.56,0
2025-08-27,P1008,13,3.56,0
2025-08-28,P1008,15,3.56,0
2025-08-29,P1008,13,3.56,0
2025-08-30,P1008,17,3.56,0
2025-08-31,P1008,20,3.56,0
2025-09-01,P1008,15,3.56,0
2025-09-02,P1008,14,3.56,0
2025-09-03,P1008,14,3.56,0
2025-09-04,P1008,9,3.56,0
2025-09-05,P1008,13,3.56,0
2025-09-06,P1008,13,3.56,0
2025-09-07,P1008,14,3.56,0
2025-09-08,P1008,14,3.56,0
2025-09-09,P1008,15,3.56,0
2025-09-10,P1008,15,3.56,0
2025-09-11,P1008,10,3.56,0
2025-09-12,P1008,13,3.56,0
2025-09-13,P1008,15,3.34,1
2025-09-14,P1008,13,3.56,0
2025-09-15,P1008,11,3.56,0
2025-09-16,P1008,9,3.56,0
2025-09-17,P1008,16,3.56,0
2025-09-18,P1008,9,3.56,0
2025-09-19,P1008,17,3.56,0
2025-09-20,P1008,18,3.56,0
2025-09-21,P1008,21,3.56,0
2025-09-22,P1008,10,3.56,0
2025-09-23,P1008,12,3.56,0
2025-09-24,P1008,13,3.56,0
2025-09-25,P1008,15,3.56,0
2025-07-28,P1009,3,13.18,0
2025-07-29,P1009,3,13.18,0
2025-07-30,P1009,0,13.18,0
2025-07-31,P1009,7,13.18,0
2025-08-01,P1009,4,13.18,0
2025-08-02,P1009,4,13.18,0
2025-08-03,P1009,6,13.18,0
2025-08-04,P1009,3,13.18,0
2025-08-05,P1009,5,13.18,0
2025-08-06,P1009,2,13.18,0
2025-08-07,P1009,4,13.18,0
2025-08-08,P1009,2,13.18,0
2025-08-09,P1009,2,13.18,0
2025-08-10,P1009,3,13.18,0
2025-08-11,P1009,3,13.18,0
2025-08-12,P1009,2,13.18,0
2025-08-13,P1009,3,13.18,0
2025-08-14,P1009,6,13.18,0
2025-08-15,P1009,3,13.18,0
2025-08-16,P1009,5,13.18,0
2025-08-17,P1009,3,13.18,0
2025-08-18,P1009,3,13.18,0
2025-08-19,P1009,2,13.18,0
2025-08-20,P1009,2,13.18,0
2025-08-21,P1009,2,13.18,0
2025-08-22,P1009,3,13.18,0
2025-08-23,P1009,3,13.18,0
2025-08-24,P1009,5,12.35,1
2025-08-25,P1009,1,13.18,0
2025-08-26,P1009,3,13.18,0
2025-08-27,P1009,5,13.18,0
2025-08-28,P1009,0,13.18,0
2025-08-29,P1009,5,13.18,0
2025-08-30,P1009,3,13.18,0
2025-08-31,P1009,2,13.18,0
2025-09-01,P1009,3,13.18,0
2025-09-02,P1009,5,13.18,0
2025-09-03,P1009,4,12.29,1
2025-09-04,P1009,4,13.18,0
2025-09-05,P1009,5,13.18,0
2025-09-06,P1009,4,13.18,0
2025-09-07,P1009,4,13.18,0
2025-09-08,P1009,1,13.18,0
2025-09-09,P1009,4,13.18,0
2025-09-10,P1009,5,13.18,0
2025-09-11,P1009,6,13.18,0
2025-09-12,P1009,1,13.18,0
2025-09-13,P1009,4,13.18,0
2025-09-14,P1009,3,13.18,0
2025-09-15,P1009,7,13.18,0
2025-09-16,P1009,0,13.18,0
2025-09-17,P1009,2,13.18,0
2025-09-18,P1009,1,13.18,0
2025-09-19,P1009,0,13.18,0
2025-09-20,P1009,1,13.18,0
2025-09-21,P1009,7,13.18,0
2025-09-22,P1009,3,13.18,0
2025-09-23,P1009,4,13.18,0
2025-09-24,P1009,1,13.18,0
2025-09-25,P1009,5,13.18,0
2025-07-28,P1010,6,2.84,0
2025-07-29,P1010,7,2.84,0
2025-07-30,P1010,7,2.84,0
2025-07-31,P1010,5,2.84,0
2025-08-01,P1010,16,2.53,1
2025-08-02,P1010,12,2.84,0
2025-08-03,P1010,2,2.84,0
2025-08-04,P1010,10,2.84,0
2025-08-05,P1010,7,2.84,0
2025-08-06,P1010,6,2.84,0
2025-08-07,P1010,3,2.84,0
2025-08-08,P1010,6,2.84,0
2025-08-09,P1010,4,2.84,0
2025-08-10,P1010,9,2.84,0
2025-08-11,P1010,7,2.84,0
2025-08-12,P1010,6,2.84,0
2025-08-13,P1010,7,2.84,0
2025-08-14,P1010,9,2.42,1
2025-08-15,P1010,7,2.84,0
2025-08-16,P1010,9,2.84,0
2025-08-17,P1010,13,2.84,0
2025-08-18,P1010,8,2.84,0
2025-08-19,P1010,5,2.84,0
2025-08-20,P1010,6,2.84,0
2025-08-21,P1010,12,2.84,0
2025-08-22,P1010,5,2.84,0
2025-08-23,P1010,6,2.84,0
2025-08-24,P1010,8,2.84,0
2025-08-25,P1010,5,2.84,0
2025-08-26,P1010,9,2.84,0
2025-08-27,P1010,6,2.84,0
2025-08-28,P1010,6,2.84,0
2025-08-29,P1010,1,2.84,0
2025-08-30,P1010,7,2.84,0
2025-08-31,P1010,6,2.84,0
2025-09-01,P1010,11,2.84,0
2025-09-02,P1010,9,2.84,0
2025-09-03,P1010,6,2.84,0
2025-09-04,P1010,2,2.84,0
2025-09-05,P1010,6,2.84,0
2025-09-06,P1010,12,2.84,0
2025-09-07,P1010,13,2.63,1
2025-09-08,P1010,9,2.84,0
2025-09-09,P1010,6,2.84,0
2025-09-10,P1010,9,2.84,0
2025-09-11,P1010,5,2.84,0
2025-09-12,P1010,8,2.84,0
2025-09-13,P1010,6,2.84,0
2025-09-14,P1010,12,2.84,0
2025-09-15,P1010,11,2.53,1
2025-09-16,P1010,6,2.84,0
2025-09-17,P1010,16,2.65,1
2025-09-18,P1010,6,2.84,0
2025-09-19,P1010,5,2.84,0
2025-09-20,P1010,8,2.84,0
2025-09-21,P1010,11,2.47,1
2025-09-22,P1010,4,2.84,0
2025-09-23,P1010,8,2.84,0
2025-09-24,P1010,4,2.84,0
2025-09-25,P1010,7,2.84,0
2025-07-28,P1011,15,3.52,0
2025-07-29,P1011,12,3.52,0
2025-07-30,P1011,13,3.52,0
2025-07-31,P1011,11,3.52,0
2025-08-01,P1011,13,3.52,0
2025-08-02,P1011,26,3.52,0
2025-08-03,P1011,18,3.52,0
2025-08-04,P1011,17,3.52,0
2025-08-05,P1011,10,3.52,0
2025-08-06,P1011,14,3.52,0
2025-08-07,P1011,11,3.52,0
2025-08-08,P1011,11,3.52,0
2025-08-09,P1011,21,3.52,0
2025-08-10,P1011,19,3.52,0
2025-08-11,P1011,15,3.52,0
2025-08-12,P1011,15,3.52,0
2025-08-13,P1011,15,3.17,1
2025-08-14,P1011,21,3.52,0
2025-08-15,P1011,16,3.52,0
2025-08-16,P1011,25,3.52,0
2025-08-17,P1011,18,3.52,0
2025-08-18,P1011,14,3.52,0
2025-08-19,P1011,12,3.52,0
2025-08-20,P1011,12,3.52,0
2025-08-21,P1011,17,3.52,0
2025-08-22,P1011,14,3.52,0
2025-08-23,P1011,22,3.52,0
2025-08-24,P1011,25,3.52,0
2025-08-25,P1011,6,3.52,0
2025-08-26,P1011,12,3.52,0
2025-08-27,P1011,18,3.52,0
2025-08-28,P1011,13,3.52,0
2025-08-29,P1011,12,3.52,0
2025-08-30,P1011,32,3.52,0
2025-08-31,P1011,20,3.52,0
2025-09-01,P1011,12,3.52,0
2025-09-02,P1011,12,3.52,0
2025-09-03,P1011,13,3.52,0
2025-09-04,P1011,15,3.52,0
2025-09-05,P1011,8,3.52,0
2025-09-06,P1011,24,3.52,0
2025-09-07,P1011,24,3.52,0
2025-09-08,P1011,18,3.52,0
2025-09-09,P1011,15,3.52,0
2025-09-10,P1011,19,3.52,0
2025-09-11,P1011,18,3.52,0
2025-09-12,P1011,14,3.52,0
2025-09-13,P1011,20,3.52,0
2025-09-14,P1011,13,3.52,0
2025-09-15,P1011,20,3.52,0
2025-09-16,P1011,14,3.52,0
2025-09-17,P1011,17,3.52,0
2025-09-18,P1011,18,3.52,0
2025-09-19,P1011,18,3.52,0
2025-09-20,P1011,14,3.52,0
2025-09-21,P1011,27,3.33,1
2025-09-22,P1011,22,3.52,0
2025-09-23,P1011,11,3.52,0
2025-09-24,P1011,13,3.52,0
2025-09-25,P1011,14,3.52,0
2025-07-28,P1012,15,4.1,0
2025-07-29,P1012,19,4.1,0
2025-07-30,P1012,26,4.1,0
2025-07-31,P1012,16,4.1,0
2025-08-01,P1012,19,4.1,0
2025-08-02,P1012,30,3.57,1
2025-08-03,P1012,17,4.1,0
2025-08-04,P1012,26,4.1,0
2025-08-05,P1012,16,4.1,0
2025-08-06,P1012,14,4.1,0
2025-08-07,P1012,12,4.1,0
2025-08-08,P1012,22,4.1,0
2025-08-09,P1012,25,4.1,0
2025-08-10,P1012,38,3.8,1
